address,in_cluster_with_risky,max_daily_tx_count,small_transfer_count,idle_days,contract_interactions_count,time_since_last_tx,token_diversity,token_holdings_count,balance_eth,tx_count,tx_in_count,tx_out_count,avg_tx_value,max_tx_value,activity_days,label,is_mixer
0x4df5f3610e2471095a130d7d934d551f3dde01ed,0,1683.0,4891.0,2238.0,1367,225791.0,583.0,86.0,2.824073384681625,100.0,13.0,58,0.0435933412512463,1.9988,714.0,Legit,True
0x4df812f6064def1e5e029f1ca858777cc98d2d81,0,322.0,0.0,3232.0,9888,253514342.0,34.0,30.0,0.012,100.0,61.0,0,0.001064898425988,0.05,795.0,Legit,True
0x4dfacfb15514c21c991ff75bc7bf6fb1f98361ed,0,2.0,0.0,2382.0,8,166690739.0,0.0,0.0,0.0,20.0,7.0,0,0.0,0.0,1281.0,Legit,True
0x4e03b34fde801ade87d69205dfe95807a4de3cd9,0,2.0,0.0,1877.0,2,162171407.0,3.0,1.0,0.0,3.0,1.0,0,0.0003333333333333,0.001,1870.0,Legit,True
0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,0,2024.0,0.0,2934.0,9990,246341281.0,27.0,23.0,0.0,100.0,73.0,0,12.8555,80.0,1750.0,Legit,True
0x4e15361fd6b4bb609fa63c81a2be19d873717870,0,4740.0,0.0,2557.0,5324,209078818.0,49.0,42.0,0.0,100.0,37.0,0,0.0007370005166806,0.0617,0.0,Legit,True
0x4e260e3ca268e40133c84b142de73108a7c1ec99,0,85.0,0.0,2867.0,103,14974410.0,1.0,1.0,0.0,100.0,70.0,0,0.0015,0.1,2660.0,Legit,True
0x4e395304655f0796bc3bc63709db72173b9ddf98,0,114.0,0.0,2412.0,6491,27148561.0,18.0,15.0,0.2720615046871419,100.0,1.0,0,0.0071151220050598,0.25,368.0,Legit,True
0x4e3b31eb0e5cb73641ee1e65e7dcefe520ba3ef2,0,3.0,0.0,1863.0,3,160940440.0,0.0,0.0,0.0,7.0,2.0,0,0.0,0.0,1855.0,Legit,True
0x4e3bddd468abfc6c88bc25daa5d894380ced5bc8,0,942.0,0.0,2517.0,9999,178886527.0,2.0,2.0,0.0,100.0,99.0,0,0.0005,0.05,1538.0,Legit,True
0x4e4e23ac3c11789e23169025503ea4373b01417b,0,8.0,0.0,2678.0,0,180901101.0,13.0,10.0,0.7240245989893324,100.0,63.0,20,29.545118119081508,580.99,2396.0,Legit,True
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,0,183.0,2034.0,2490.0,866,178196149.0,34.0,130.0,1273.3692067213767,100.0,34.0,47,0.1111614290894656,3.18801823,0.0,Legit,True
0x4e8c0598ef8c3d44967bd4fa101c54939ab97d53,0,3.0,0.0,1906.0,5,164547516.0,0.0,0.0,0.0,7.0,4.0,0,0.0,0.0,0.0,Legit,True
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,0,96.0,327.0,2398.0,327,3083874.0,744.0,168.0,0.1081785097976321,100.0,6.0,0,0.2897434219136949,25.0,1128.0,Legit,True
0x4ead784006cb920965cb1b45a9f6923330a3ccf0,0,2.0,0.0,2048.0,3,176152411.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,Legit,True
0x4ec7571e745e71b4846f84ece0f5f2ef5d00c274,0,4.0,0.0,1970.0,4,170211824.0,0.0,0.0,0.0,4.0,3.0,0,0.0,0.0,0.0,Legit,True
0x4ecdb6385f3db3847f9c4a9bf3f9917bb27a5452,0,924.0,0.0,2165.0,10000,184718535.0,4.0,4.0,0.0,100.0,97.0,0,0.0,0.0,670.0,Legit,True
0x4ed63e3f54e5ae38cad009b108e7c7c8f3300d42,0,59.0,551.0,2030.0,551,135110796.0,5.0,2.0,0.0,100.0,5.0,93,0.0199623369599047,0.7329591749904713,1743.0,Legit,True
0x4ee1d7720a04072142b2efc9d2c7d5d77ad63939,0,21.0,0.0,2817.0,6,242355292.0,2.0,0.0,0.0,65.0,63.0,0,2.0538087404615384,30.0,11.0,Legit,True
0x4ee6e959d460de47dfe58e5e6fbab330ce8484b6,0,22.0,0.0,2013.0,284,148236023.0,2.0,2.0,0.0,100.0,99.0,0,0.0005,0.05,1178.0,Legit,True
0x4f0d6e2179938828cff93da40a8ba1df7519ca8c,0,295.0,0.0,2292.0,7867,36576416.0,4.0,6.0,4.59818627340987,100.0,0.0,0,0.0002649179675975,0.02649167,52.0,Legit,True
0x4f138e1ceec7b33dfa4f3051594ec016a08c7513,0,77.0,0.0,2552.0,2305,122229383.0,11.0,7.0,0.0,100.0,3.0,0,0.0990685071127021,1.55,96.0,Legit,True
0x4f22310c27ef39feaa4a756027896dc382f0b5e2,0,4399.0,0.0,2307.0,10000,188726482.0,2.0,1.0,0.0,100.0,88.0,0,0.0005,0.05,1841.0,Legit,True
0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,0,129.0,616.0,2944.0,631,2447003.0,30.0,24.0,2.3519597281659625,100.0,16.0,0,0.041398215941796,4.0,1135.0,Legit,True
0x4f30e682d0541eac91748bd38a648d759261b8f3,0,179.0,0.0,2297.0,7708,87349591.0,15.0,22.0,0.6715786432016405,100.0,19.0,0,1.0094921744593692,100.0,1766.0,Legit,True
0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf,0,90.0,0.0,2641.0,9981,150554188.0,19.0,18.0,0.0,100.0,49.0,0,0.0006035603215808,0.0444056690157013,100.0,Legit,True
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0,1955.0,0.0,2384.0,9999,179917663.0,8.0,7.0,0.0,100.0,78.0,0,0.00443899927122,0.171999,839.0,Legit,True
0x4f5f0933158569c026d617337614d00ee6589b6e,0,1.0,0.0,2039.0,1,176221450.0,0.0,0.0,0.0,35.0,0.0,0,0.0,0.0,0.0,Legit,True
0x4f6296455f8d754c19821cf1ec8febf2cd456e67,0,2.0,0.0,2301.0,8,166693159.0,0.0,0.0,0.0,23.0,7.0,0,0.0,0.0,1200.0,Legit,True
0x4f741424b57d12f2e7b51d7dfe17584d90cc3f88,0,7.0,0.0,2157.0,118,66947649.0,2.0,2.0,0.0,100.0,99.0,0,0.0005,0.05,1291.0,Legit,True
0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0,1245.0,0.0,2475.0,10000,210181813.0,8.0,8.0,0.0,100.0,84.0,0,0.000189,0.0095,662.0,Legit,True
0x4f88dfc8e1d7ba696db158656457797cfbdfb844,0,48.0,0.0,2552.0,919,118212297.0,12.0,6.0,0.0,100.0,3.0,0,0.1593729575890283,2.2,1648.0,Legit,True
0x4f8a351743cdf9293993d8a1dcde747253ebf8fb,0,1.0,0.0,1861.0,1,160731667.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x4f8af8e8734d02a21d73e2a4fb29941f35cbbeac,0,6.0,0.0,2925.0,26,147560328.0,11.0,8.0,0.0,39.0,26.0,0,0.0019487179487179,0.05,2169.0,Legit,True
0x4fa000df40c06fc8c7d9179661535846b7cd4f87,0,36.0,0.0,2306.0,1112,5214796.0,7.0,7.0,0.0,100.0,91.0,0,0.0005,0.05,1380.0,Legit,True
0x4fa2141ed83fc7ee82d9c49a14aeaf1f1509feb1,0,1.0,0.0,2139.0,3,172302797.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,143.0,Legit,True
0x4fabb145d64652a948d72533023f6e7a623c7c53,0,202.0,0.0,2109.0,9997,168605540.0,562.0,83.0,0.0,100.0,4.0,0,0.2203016025697321,14.677668497604731,0.0,Legit,True
0x4fac0ccd9e2ed9fd462d42b66fb81ba9a1f6f25e,0,230.0,0.0,2030.0,6570,8288995.0,1.0,1.0,0.0,100.0,99.0,0,0.0,0.0,1024.0,Legit,True
0x4fbb0b4cd8f960ac3428194f1c94c805d5b35836,0,1562.0,0.0,2333.0,10000,190917054.0,2.0,2.0,0.0,100.0,97.0,0,0.0,0.0,997.0,Legit,True
0x4fbc1eda20cd8d1f39fca41f646c317bce0e13af,0,2.0,0.0,2159.0,4,186505586.0,1.0,1.0,0.0,11.0,3.0,0,0.0045454545454545,0.05,1403.0,Legit,True
0x4fc3f639db85b1ca99f1c953b667aae6d9e1db61,0,2.0,0.0,2007.0,1,173376281.0,0.0,0.0,0.0,1.0,1.0,0,0.014548299,0.014548299,0.0,Legit,True
0x4fd191c0fb2e241e18fdf3c1586151eba03252e6,0,4.0,0.0,1931.0,5,162072979.0,0.0,0.0,0.0,5.0,4.0,0,0.0,0.0,54.0,Legit,True
0x4fd414c5ac6f8a17834d704ab431921ee93a4f2d,0,14.0,0.0,1990.0,41,157510005.0,2.0,3.0,0.001,68.0,41.0,0,0.000763052,0.05,1234.0,Legit,True
0x4fe1b5ff3f640da6ef23c4aa9be7d952e46f5c5b,0,33.0,0.0,2431.0,85,110799087.0,2.0,2.0,0.0,100.0,69.0,0,0.01062440736,0.5,1109.0,Legit,True
0x4fe327c5a809fa721d47b80c5038a0b393e61305,0,1215.0,0.0,2249.0,4022,27697098.0,4.0,4.0,0.0,100.0,93.0,0,0.0006,0.05,1336.0,Legit,True
0x4fe9f52ec23f6805f2fd0332a34da4f1c135b024,0,342.0,0.0,2592.0,7089,878621.0,7.0,6.0,0.0,100.0,99.0,0,0.00051,0.05,1631.0,Legit,True
0x4fece400c0d3db0937162ab44bab34445626ecfe,0,248.0,0.0,2613.0,4570,2626914.0,2.0,1.0,0.0,100.0,73.0,0,0.000789,0.03,628.0,Legit,True
0x4ffadba9d6ab927d445af9933045a5110f78cff9,0,10.0,0.0,2271.0,63,163050532.0,0.0,0.0,0.0,64.0,62.0,0,0.0,0.0,383.0,Legit,True
0x4ffc58eb074aadda79ce84fac178d57d09d16532,0,5.0,0.0,1912.0,5,165149536.0,0.0,1.0,5e-14,4.0,4.0,0,0.0,0.0,0.0,Legit,True
0x4fff42650a1f0001214eb2f9a01a53d85bc18f60,0,2.0,0.0,1905.0,2,164527006.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,Legit,True
0x4fffc380176a799d77c2dc898dccf7ae795eaaac,0,4.0,0.0,1859.0,4,160585289.0,1.0,0.0,0.0,3.0,3.0,0,0.00066666667,0.001,0.0,Legit,True
0x501262281b2ba043e2fbf14904980689cddb0c78,0,33.0,0.0,2722.0,287,650761.0,6.0,5.0,0.0,100.0,56.0,0,0.1711059428833518,15.0,1581.0,Legit,True
0x5039d9b575bd5722d310af6d2fc11e053c6d03da,0,96.0,0.0,2540.0,5930,174177248.0,7.0,11.0,0.0,100.0,0.0,0,0.0475281294908398,0.819,834.0,Legit,True
0x503e91fc2b9ad7453700130d0825e661565e4c3b,0,15.0,0.0,2181.0,17,188342199.0,0.0,0.0,0.0,17.0,16.0,0,0.0,0.0,1.0,Legit,True
0x5048b9d01097498fd72f3f14bc9bc74a5aac8fa7,0,212.0,0.0,2096.0,8736,66747104.0,6.0,6.0,0.0574203236292179,100.0,1.0,0,0.0001999293080862,0.005,1004.0,Legit,True
0x504b60a4133699c7056b58d3fe11ea73865a2d65,0,7988.0,0.0,1923.0,10000,164294364.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,1056.0,Legit,True
0x50551265ba0aef89c43f9a965e58922867a6eb3a,0,158.0,0.0,2525.0,337,173855932.0,1.0,1.0,0.0,100.0,99.0,0,0.0005,0.05,1592.0,Legit,True
0x505c02b4aa1286375fbdf0c390ac0fe9209dcb05,0,13.0,0.0,2094.0,588,66746864.0,1.0,0.0,0.0,100.0,61.0,0,0.0021835217898362,0.1,1096.0,Legit,True
0x506d07722744e4a390cd7506a2ba1a8157e63745,0,185.0,0.0,1858.0,2366,147690651.0,3.0,3.0,0.0119818077653634,100.0,56.0,0,0.0107692034075101,0.1304727942111483,1738.0,Legit,True
0x50987e6be405ebac691f8988304562e5efc3b2ea,0,145.0,0.0,2247.0,846,4185301.0,2.0,1.0,0.0,100.0,100.0,0,0.0,0.0,49.0,Legit,True
0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,0,202.0,0.0,2706.0,9996,38462911.0,7.0,6.0,0.0,100.0,19.0,0,0.0047810573578338,0.4352661254490866,1.0,Legit,True
0x50c1cdf173f16f2a5e51cf5946884dea20b75b40,0,1.0,0.0,2067.0,4,176901918.0,0.0,0.0,0.0,4.0,3.0,0,0.0,0.0,18.0,Legit,True
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0,572.0,0.0,2246.0,10000,171588303.0,23.0,18.0,0.0,100.0,64.0,0,0.0037088192324389,0.3652881301448549,0.0,Legit,True
0x50dc56ae4dd8cdeded5a88a6670792d343645c28,0,17.0,0.0,2621.0,106,224917314.0,3.0,1.0,0.0,100.0,38.0,0,0.223905700004894,4.9,1432.0,Legit,True
0x511232281bcd64d15b08c7f78825c45968cadbbf,0,4.0,0.0,2071.0,6,125121102.0,1.0,1.0,0.0,10.0,5.0,0,0.0324010623482181,0.2740051,1315.0,Legit,True
0x5137a403dd25e48de528912a4af62881e625d801,0,297.0,0.0,2340.0,2492,81478931.0,2.0,2.0,0.0,100.0,87.0,0,0.0005,0.05,1263.0,Legit,True
0x5142127a6703f5fc80bf11b7b57ff68998f218e4,0,39.0,0.0,2553.0,1503,148658785.0,12.0,8.0,0.0,100.0,2.0,0,1.0021539362542444,21.0,1204.0,Legit,True
0x515669d308f887fd83a471c7764f5d084886d34d,0,131.0,0.0,2640.0,3326,14353873.0,8.0,4.0,0.0,100.0,96.0,0,0.0005,0.05,1460.0,Legit,True
0x516130856e743090af9d7fd95d6fc94c8743a4e1,0,338.0,0.0,2758.0,4692,227178690.0,5.0,5.0,0.0,100.0,94.0,0,2.65213376,261.2818,365.0,Legit,True
0x51671b7556ebeb4c43180e983f5569973e15cac9,0,3.0,0.0,2301.0,11,186403015.0,0.0,0.0,0.0,11.0,10.0,0,0.0,0.0,143.0,Legit,True
0x516e5436bafdc11083654de7bb9b95382d08d5de,0,1407.0,0.0,2873.0,10000,238899042.0,21.0,20.0,0.0,100.0,95.0,0,0.0005,0.05,1676.0,Legit,True
0x51836a753e344257b361519e948ffcaf5fb8d521,0,169.0,253.0,3251.0,0,245718145.0,759.0,247.0,0.1828215984262696,100.0,40.0,57,7.611930749466978,660.0,230.0,Legit,True
0x51907923c3280c24b6b69b0d217ea34cabde684d,0,108.0,0.0,2641.0,3303,182833296.0,12.0,10.0,0.0,100.0,32.0,0,0.1962442295193444,1.75,60.0,Legit,True
0x5199071825cc1d6cd019b0d7d42b08106f6cf16d,0,3.0,0.0,2453.0,3,211960043.0,3.0,3.0,0.0,100.0,0.0,0,0.4686705073747392,7.0,626.0,Legit,True
0x51a2b1a38ec83b56009d5e28e6222dbb56c23c22,0,75.0,0.0,2468.0,1021,171496552.0,26.0,21.0,0.641867210538235,100.0,84.0,0,0.01081574919662,0.7,2054.0,Legit,True
0x51bb7917efcad03ec8b1d37251a06cd56b0c4a72,0,18.0,0.0,2084.0,97,145012826.0,2.0,2.0,0.0,100.0,65.0,0,0.0414999950099192,1.0,1317.0,Legit,True
0x51d3aac348d1a26652c6e8eab065a269830d1930,0,15.0,0.0,2797.0,58,240263021.0,0.0,0.0,0.0,68.0,68.0,0,80.709093985,1121.0,14.0,Legit,True
0x51f0d25ee543de111081a5f1e0ae4b5f32264e1b,0,1276.0,3845.0,1903.0,3674,152512275.0,1.0,0.0,0.0,100.0,75.0,97,7.56108286521306,752.3867748853061,1698.0,Legit,True
0x51fe40e6292dbc44623b298a4086ffa6f5976ba1,0,2.0,0.0,2243.0,9,186402265.0,0.0,0.0,0.0,9.0,8.0,0,0.0,0.0,86.0,Legit,True
0x521db06bf657ed1d6c98553a70319a8ddbac75a3,0,356.0,8077.0,2864.0,8040,220644550.0,119.0,336.0,6.7303518282e-05,100.0,0.0,6,0.0590024161297912,4.95,1089.0,Legit,True
0x5228a22e72ccc52d415ecfd199f99d0665e7733b,0,280.0,0.0,1929.0,9992,53650556.0,6.0,5.0,0.0,100.0,14.0,0,0.0004275720983431,0.0187,15.0,Legit,True
0x52496fe8a4feaefe14d9433e00d48e6929c13dec,0,2.0,0.0,2346.0,8,166690316.0,0.0,0.0,0.0,20.0,7.0,0,0.0,0.0,1245.0,Legit,True
0x5250776fad5a73707d222950de7999d3675a2722,0,5807.0,0.0,2738.0,59,222615291.0,3.0,2.0,0.0,100.0,98.0,0,3.4984346542919997,100.0,708.0,Legit,True
0x525794473f7ab5715c81d06d10f52d11cc052804,0,7441.0,0.0,2124.0,9997,182821557.0,2.0,2.0,0.0,100.0,66.0,0,0.0003411979530985,0.0254699581843215,124.0,Legit,True
0x526af336d614ade5cc252a407062b8861af998f5,0,6903.0,0.0,2313.0,9997,185639259.0,4.0,6.0,0.0,100.0,6.0,0,0.01671502589,0.7,1809.0,Legit,True
0x5299d6f7472dcc137d7f3c4bcfbbb514babf341a,0,3.0,0.0,1899.0,32,62310197.0,0.0,0.0,0.0,100.0,10.0,0,0.0928,6.7,786.0,Legit,True
0x52a7cb918c11a16958be40cba7e31e32a499a465,0,3706.0,0.0,2785.0,9996,219612343.0,12.0,10.0,0.0,100.0,69.0,0,0.0005,0.05,1306.0,Legit,True
0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0,1079.0,8.0,3588.0,3,308889144.0,216.0,193.0,0.1745416768465601,100.0,22.0,66,2.124167902867115,100.000000000482,925.0,Legit,True
0x52dab11c6029862ebf1e65a4d5c30641f5fbd957,0,187.0,0.0,2033.0,3881,156403068.0,1.0,1.0,0.0,100.0,27.0,0,0.0,0.0,1.0,Legit,True
0x52e44f279f4203dcf680395379e5f9990a69f13c,0,2.0,0.0,2629.0,0,93769988.0,50.0,46.0,0.0004509649894978,100.0,0.0,39,1096.6763228,6889.999999999999,1813.0,Legit,True
0x52f13e25754d822a3550d0b68fdefe9304d27ae8,0,56.0,23.0,2059.0,0,115072536.0,5.0,3.0,0.0001120329338978,100.0,0.0,98,0.3618517033474482,10.28736103423905,639.0,Legit,True
0x532843f66375d5257ea34f723c6c2723ccf7b7a2,0,207.0,0.0,2700.0,2275,122064899.0,3.0,1.0,0.0,100.0,80.0,0,0.0005,0.05,1513.0,Legit,True
0x537397e3a68584e05e332d2ba75340e37012f50a,0,12.0,25.0,2789.0,25,186587021.0,29.0,25.0,0.0262487352567763,100.0,8.0,61,50.96147209744591,1287.0,2329.0,Legit,True
0x538d72ded42a76a30f730292da939e0577f22f57,0,519.0,9999.0,2124.0,9999,73604234.0,27.0,15.0,22.18947087086371,100.0,0.0,99,0.0,0.0,120.0,Legit,True
0x53d244fb46357568dbef082225ccc87cbd94aae8,0,2.0,0.0,2301.0,9,166690824.0,0.0,0.0,0.0,12.0,8.0,0,0.0,0.0,667.0,Legit,True
0x53d5d15edbdc9a80384a22d4e7b9e734d39798e2,0,6.0,0.0,2047.0,7,175450195.0,1.0,1.0,0.0,7.0,6.0,0,0.0071428571428571,0.05,1290.0,Legit,True
0x53ef8b0d2e69d65cc108f22d87aa5157839239c2,0,119.0,234.0,2377.0,29,140594535.0,4.0,4.0,0.0,100.0,0.0,97,0.0092403967788988,0.6679654884497634,658.0,Legit,True
0x53f117ca3b93eda96d08c8496af103303c385059,0,10.0,8.0,2707.0,11,177645626.0,17.0,14.0,0.2125106563889274,100.0,19.0,29,40.660977261779905,1500.0,2342.0,Legit,True
0x54003dbf6ae6cba6ddae571ccdc34d834b44ab1e,0,3.0,0.0,2039.0,3,176221925.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,0.0,Legit,True
0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0,1032.0,0.0,2829.0,0,183030124.0,520.0,44.0,0.002523086402802,100.0,0.0,2,0.2369018297620848,23.55018297620848,1092.0,Legit,True
0x54186df214506ff5613196170d1bd576895193ab,0,26.0,0.0,2738.0,164,170186399.0,2.0,1.0,0.0,100.0,80.0,0,0.0,0.0,2095.0,Legit,True
0x541d676940fd68f2755c1585ec06a6f4857cf193,0,1.0,0.0,1858.0,4,159361825.0,0.0,0.0,0.0,4.0,3.0,0,0.0,0.0,12.0,Legit,True
0x542156d51d10db5accb99f9db7e7c91b74e80a2c,0,7.0,0.0,1895.0,164,6211718.0,1.0,1.0,0.0,100.0,11.0,0,0.0005,0.05,1500.0,Legit,True
0x5432b2f3c0dff95aa191c45e5cbd539e2820ae72,0,0.0,0.0,0.0,0,142271962.2656429,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,227.0,Legit,True
0x5438af8fbeff57ed85afbe02fc46a28e3b4edeac,0,2.0,0.0,1922.0,3,165576151.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,5.0,Legit,True
0x543ff227f64aa17ea132bf9886cab5db55dcaddf,0,1148.0,0.0,2604.0,9995,219180832.0,43.0,16.0,0.0,100.0,51.0,0,0.0005033191745875,0.0128,185.0,Legit,True
0x545973f28950f50fc6c7f52aab4ad214a27c0564,0,2.0,0.0,1941.0,4,166696201.0,0.0,0.0,0.0,35.0,3.0,0,0.0,0.0,987.0,Legit,True
0x5468a1dc173652ee28d249c271fa9933144746b1,0,65.0,0.0,2424.0,2884,186926953.0,94.0,10.0,0.0,100.0,96.0,0,1.62111475251754,120.33877643345318,191.0,Legit,True
0x547f1508a2a1ab0cb84dce4b3e09beb560bb44cb,0,1.0,0.0,1898.0,1,163964032.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x5498c8ab3c04de12aba7fe46da31e6336e40dc98,0,412.0,0.0,1865.0,916,143642718.0,1.0,1.0,0.0,100.0,99.0,0,0.0005,0.05,907.0,Legit,True
0x549e5133e51121affafab7cc760f830db08d56fd,0,2.0,0.0,2130.0,2,183981387.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,Legit,True
0x54a0326fb698c2cfaca5327550a897fa66d21f07,0,2.0,0.0,1941.0,4,166691319.0,0.0,0.0,0.0,5.0,3.0,0,0.0,0.0,29.0,Legit,True
0x54a4a1167b004b004520c605e3f01906f683413d,0,9.0,0.0,2021.0,11,174543251.0,9.0,10.0,0.0,100.0,0.0,0,1.8747254986383235,50.0,1929.0,Legit,True
0x54a9e761544c820cea0d5257201a4eba54b23e04,0,17.0,17.0,2170.0,17,142539797.0,2.0,2.0,0.0,27.0,2.0,18,0.0172592220112573,0.32,520.0,Legit,True
0x54a9ed327f2614316914c3f3a782a77d0aa47aee,0,35.0,0.0,2549.0,349,126498786.0,7.0,7.0,0.0,100.0,84.0,0,0.0005,0.05,1318.0,Legit,True
0x54b28bb7930976839c61f142746caddbe819a742,0,2.0,0.0,1843.0,5,158275589.0,3.0,0.0,0.0,100.0,0.0,0,0.0,0.0,3.0,Legit,True
0x54bfd2c33b252f6c959688bb1ef2169a96dcee8f,0,315.0,0.0,2518.0,1382,30825685.0,31.0,29.0,0.0,100.0,86.0,0,0.0084204578947368,0.8,1868.0,Legit,True
0x54d2690e97e477a4b33f40d6e4afdd4832c07c57,0,11.0,0.0,2138.0,166,178183584.0,0.0,0.0,0.0,100.0,48.0,0,0.0,0.0,1501.0,Legit,True
0x54e055ce1f5a5e6d33dfe586e45683ee2e52d5b8,0,4.0,0.0,1950.0,11,165305554.0,3.0,1.0,0.0,29.0,10.0,0,0.0,0.0,85.0,Legit,True
0x54e23fa1460d9f7b8c1aeb8c10e27e9379d59f18,0,2.0,1.0,2055.0,1,177541975.0,0.0,1.0,2.5923107914014e-05,2.0,1.0,1,0.000889466553957,0.001778933107914,0.0,Legit,True
0x54e46cc89588318e3964ca2c1be94db9d5ca3dfb,0,27.0,0.0,1873.0,348,35629455.0,0.0,0.0,0.0,100.0,94.0,0,0.0,0.0,1236.0,Legit,True
0x54f0e3b0d7ccbb65e56d166350aa86f7e71ce20b,0,7030.0,0.0,2497.0,9997,215435834.0,3.0,2.0,0.0,100.0,100.0,0,0.0,0.0,422.0,Legit,True
0x54ffec767aa14814c7e531369f1b5a85cd10672f,0,6.0,0.0,2007.0,61,166853036.0,0.0,0.0,0.0,60.0,60.0,0,0.0,0.0,75.0,Legit,True
0x5521a68d4f8253fc44bfb1490249369b3e299a4a,0,3959.0,1057.0,2610.0,0,225134704.0,41.0,34.0,0.6995532439820716,100.0,50.0,18,341.7674721996175,10909.0,2502.0,Legit,True
0x55296f69f40ea6d20e478533c15a6b08b654e758,0,3298.0,0.0,2717.0,9877,219715006.0,50.0,38.0,0.0,100.0,31.0,0,0.0566022660759915,2.0735757190769073,0.0,Legit,True
0x552d72f86f04098a4eaeda6d7b665ac12f846ad2,0,52.0,0.0,2602.0,1194,14579192.0,3.0,3.0,1.242555,100.0,49.0,0,0.014916545,0.4304,993.0,Legit,True
0x552fdc8820e46308d2a5a5705c83a71412a9a37c,0,3.0,0.0,2491.0,11,211899702.0,2.0,1.0,0.0,12.0,10.0,0,0.0041666666666666,0.05,1735.0,Legit,True
0x5536b6aadd29eaf0db112bb28046a5fad3761bd4,0,0.0,0.0,0.0,2399,1403262.0,1.0,1.0,0.0,100.0,56.0,0,0.01137376,0.7,639.0,Legit,True
0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d,0,471.0,0.0,2704.0,7408,258977.0,10.0,9.0,0.0,100.0,52.0,0,0.0051347103088989,0.11348,1062.0,Legit,True
0x555d051538c7a13712f1f590fa6b4c176ca4529f,0,92.0,0.0,2079.0,1719,22165222.0,1.0,1.0,0.0,100.0,100.0,0,0.0,0.0,474.0,Legit,True
0x5571d1c4f6d6886df440f2324292084713543ed9,0,1.0,0.0,1924.0,1,166218776.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Legit,True
0x5574754c7cb6618d0079065bfabdc46f31bc7a32,0,174.0,28.0,2893.0,19,105404732.0,18.0,12.0,0.0,100.0,2.0,78,11.524234725208798,230.0,2021.0,Legit,True
0x55871127fe941e290df212a1204dc5d41257c778,0,14.0,0.0,1833.0,7,158363465.0,1.0,0.0,0.0,13.0,13.0,0,0.003384615386923,0.01,0.0,Legit,True
0x55890b06f0877a01bb5349d93b202961f8e27a9b,0,3.0,5.0,2530.0,4,127103063.0,3.0,1.0,0.0,100.0,0.0,4,0.0007698618093938,0.0703115175393803,1789.0,Legit,True
0x558ec3152e2eb2174905cd19aea4e34a23de9ad6,0,3945.0,0.0,2738.0,9994,234974050.0,29.0,24.0,0.0,100.0,48.0,0,0.0012759554624703,0.06344496,43.0,Legit,True
0x559e848a1b6a7afc69ee27f8d20280a42628b2cf,0,2.0,0.0,2382.0,4,205721875.0,0.0,0.0,0.0,56.0,3.0,0,0.0205357142857142,1.04,265.0,Legit,True
0x55d0bb8d7e7fbf5b863c7923c4645ff83c3d0033,0,29.0,0.0,2046.0,98,165900702.0,1.0,1.0,0.0,100.0,52.0,0,0.00096965,0.05,1256.0,Legit,True
0x55e851ecb4a8ee090f7b097ba1804db94d90175e,0,148.0,0.0,2607.0,4464,129586305.0,4.0,2.0,0.0,100.0,99.0,0,0.012650000293,0.040000004,463.0,Legit,True
0x55ed2910cc807e4596024266ebdf7b1753405a11,0,49.0,0.0,2856.0,408,138044401.0,19.0,16.0,1e-18,100.0,85.0,0,0.0969419112,9.64419112,2349.0,Legit,True
0x560b06e8897a0e52dbd5723271886bbcc5c1f52a,0,178.0,0.0,1970.0,2267,131725092.0,3.0,0.0,0.0,100.0,13.0,0,0.0,0.0,29.0,Legit,True
0x56194dd83dbe275b73db24a5b301bdf129eed76c,0,29.0,279.0,2769.0,285,142799056.0,2.0,2.0,0.0004,100.0,5.0,94,0.04770404731121,2.5,846.0,Legit,True
0x562f587bff5a559e3fe671028b3096d8e3bb9107,0,9.0,137.0,2688.0,136,61158343.0,27.0,20.0,0.000695976043529,100.0,10.0,62,0.3690979472274823,9.185,2060.0,Legit,True
